1.425489812660229063e+02,4.209534496140157955e+01,-1.182212159280697961e+01,1.425315154894890952e+02,4.209128396572560860e+01,-1.090945111961809921e+01,1.425352586998673132e+02,4.207797332432254223e+01,-1.000000000000000000e+01,2.936566440930912449e+02,3.743463069902844609e+01,7.000000000000000000e+01
1.426731798495331986e+02,4.225206397709958850e+01,-2.818576812181526847e+01,1.426371943612612938e+02,4.225329181639178699e+01,-2.706408455289783888e+01,1.426593178918795104e+02,4.223461748982281705e+01,-2.637074421909256117e+01,2.936539782733570405e+02,3.716710284888988980e+01,7.000000000000000000e+01
1.425212042692108128e+02,4.210454200202674002e+01,-1.159004812184138977e+01,1.424970073183557133e+02,4.211047600880034025e+01,-1.124051420066552964e+01,1.424962751301152935e+02,4.209506565670786671e+01,-1.000000000000000000e+01,2.931873003635822670e+02,3.767827519866637687e+01,7.000000000000000000e+01
1.425489812660229063e+02,4.209534496140157955e+01,-1.182212159280697961e+01,1.425356922253274092e+02,4.211666461364117708e+01,-1.302823518613877063e+01,1.425212042692108128e+02,4.210454200202674002e+01,-1.159004812184138977e+01,2.936739464708712717e+02,3.741064298652447917e+01,7.000000000000000000e+01
1.425846627900729118e+02,4.218656508386713000e+01,-2.012325830772806867e+01,1.425494939204062916e+02,4.219031560319344010e+01,-1.924483151667936909e+01,1.425725915155219070e+02,4.216697743367522122e+01,-1.819422405003205867e+01,2.931228847992976512e+02,3.733760575346483535e+01,7.000000000000000000e+01
1.426870574180123867e+02,4.226951877831321980e+01,-3.000000000000000000e+01,1.426613006932261101e+02,4.226975649511440025e+01,-2.914875418622704828e+01,1.426731798495331986e+02,4.225206397709958850e+01,-2.818576812181526847e+01,2.936487829580534026e+02,3.713796496306118655e+01,7.000000000000000000e+01
1.426452073927397919e+02,4.228785318418186989e+01,-3.000000000000000000e+01,1.426613006932261101e+02,4.226975649511440025e+01,-2.914875418622704828e+01,1.426661354495074079e+02,4.227868788314223281e+01,-3.000031265579491091e+01,2.936600090473282876e+02,3.712941449455719578e+01,7.000000000000000000e+01
1.426434415758702130e+02,4.226930176307995879e+01,-2.851040778822789079e+01,1.426201158772298072e+02,4.227257139709180223e+01,-2.799059227073939837e+01,1.426371943612612938e+02,4.225329181639178699e+01,-2.706408455289783888e+01,2.931738331626858098e+02,3.715046212255944624e+01,7.000000000000000000e+01
1.426452073927397919e+02,4.228785318418186989e+01,-3.000000000000000000e+01,1.426266758823207965e+02,4.228364609997021262e+01,-2.906871010191207105e+01,1.426434415758702130e+02,4.226930176307995879e+01,-2.851040778822789079e+01,2.929823900356335571e+02,3.702936816486567295e+01,7.000000000000000000e+01
1.425986737761515997e+02,4.220426076378232239e+01,-2.196944342512506054e+01,1.425846627900729118e+02,4.218656508386713000e+01,-2.012325830772806867e+01,1.426178254370975083e+02,4.218232791753378308e+01,-2.092092716260959051e+01,2.936695048956841561e+02,3.726835563771462034e+01,7.000000000000000000e+01
1.425212042692108128e+02,4.210454200202674002e+01,-1.159004812184138977e+01,1.425356922253274092e+02,4.211666461364117708e+01,-1.302823518613877063e+01,1.425135280594653864e+02,4.211860231218292228e+01,-1.242387670124390020e+01,2.936253133150528356e+02,3.742230864545158653e+01,7.000000000000000000e+01
1.426178254370975083e+02,4.218232791753378308e+01,-2.092092716260959051e+01,1.425846627900729118e+02,4.218656508386713000e+01,-2.012325830772806867e+01,1.426040256762032925e+02,4.216491469182445684e+01,-1.910274195697456889e+01,2.936589893858715072e+02,3.728559354259265746e+01,7.000000000000000000e+01
1.426040256762032925e+02,4.216491469182445684e+01,-1.910274195697456889e+01,1.425846627900729118e+02,4.218656508386713000e+01,-2.012325830772806867e+01,1.425725915155219070e+02,4.216697743367522122e+01,-1.819422405003205867e+01,2.936719079125639951e+02,3.729924022594625654e+01,7.000000000000000000e+01
1.426434415758702130e+02,4.226930176307995879e+01,-2.851040778822789079e+01,1.426613006932261101e+02,4.226975649511440025e+01,-2.914875418622704828e+01,1.426452073927397919e+02,4.228785318418186989e+01,-3.000000000000000000e+01,2.936657871723299422e+02,3.713546300610764916e+01,7.000000000000000000e+01
1.426316407102912933e+02,4.219974945946623990e+01,-2.273832306015447102e+01,1.425986737761515997e+02,4.220426076378232239e+01,-2.196944342512506054e+01,1.426178254370975083e+02,4.218232791753378308e+01,-2.092092716260959051e+01,2.936574515451926004e+02,3.725601779052558271e+01,7.000000000000000000e+01
1.425764725932916974e+02,4.213011319113832798e+01,-1.546400632939002939e+01,1.425588237417775872e+02,4.215027019431374100e+01,-1.642895368156314007e+01,1.425460790265412072e+02,4.213306774948385680e+01,-1.465820115140195057e+01,2.936742013775800615e+02,3.735778977482020480e+01,7.000000000000000000e+01
1.425588237417775872e+02,4.215027019431374100e+01,-1.642895368156314007e+01,1.425262509618513889e+02,4.214879443311173191e+01,-1.521974682915515942e+01,1.425460790265412072e+02,4.213306774948385680e+01,-1.465820115140195057e+01,2.932827493818068092e+02,3.740157874078691691e+01,7.000000000000000000e+01
1.426141789253200898e+02,4.222034679751345010e+01,-2.373976303965264023e+01,1.425980196155801139e+02,4.224052751359162272e+01,-2.476554985104758089e+01,1.425828959203182080e+02,4.222491137399678252e+01,-2.304942723014847061e+01,2.932882583175330637e+02,3.722859896101677890e+01,7.000000000000000000e+01
1.426141789253200898e+02,4.222034679751345010e+01,-2.373976303965264023e+01,1.425828959203182080e+02,4.222491137399678252e+01,-2.304942723014847061e+01,1.425986737761515997e+02,4.220426076378232239e+01,-2.196944342512506054e+01,2.932399338634003243e+02,3.731574065310356048e+01,7.000000000000000000e+01
1.425764725932916974e+02,4.213011319113832798e+01,-1.546400632939002939e+01,1.425460790265412072e+02,4.213306774948385680e+01,-1.465820115140195057e+01,1.425627192223913937e+02,4.211272491716047739e+01,-1.364345726134978953e+01,2.936629630737679690e+02,3.737435884328859714e+01,7.000000000000000000e+01
1.426731798495331986e+02,4.225206397709958850e+01,-2.818576812181526847e+01,1.426613006932261101e+02,4.226975649511440025e+01,-2.914875418622704828e+01,1.426434415758702130e+02,4.226930176307995879e+01,-2.851040778822789079e+01,2.936571698785173794e+02,3.714430888761977911e+01,7.000000000000000000e+01
1.426141789253200898e+02,4.222034679751345010e+01,-2.373976303965264023e+01,1.425986737761515997e+02,4.220426076378232239e+01,-2.196944342512506054e+01,1.426316407102912933e+02,4.219974945946623990e+01,-2.273832306015447102e+01,2.936676731511923890e+02,3.723869520635083319e+01,7.000000000000000000e+01
1.425902414030919942e+02,4.214750978285933769e+01,-1.728376812045734923e+01,1.425588237417775872e+02,4.215027019431374100e+01,-1.642895368156314007e+01,1.425764725932916974e+02,4.213011319113832798e+01,-1.546400632939002939e+01,2.936615570162404083e+02,3.734478793585714840e+01,7.000000000000000000e+01
1.425627192223913937e+02,4.211272491716047739e+01,-1.364345726134978953e+01,1.425356922253274092e+02,4.211666461364117708e+01,-1.302823518613877063e+01,1.425489812660229063e+02,4.209534496140157955e+01,-1.182212159280697961e+01,2.936644056991996194e+02,3.740391791072419636e+01,7.000000000000000000e+01
1.426371943612612938e+02,4.225329181639178699e+01,-2.706408455289783888e+01,1.426273407722553088e+02,4.223742114077096232e+01,-2.550523677360069996e+01,1.426593178918795104e+02,4.223461748982281705e+01,-2.637074421909256117e+01,2.936637541237947744e+02,3.718298368921433195e+01,7.000000000000000000e+01
1.425212042692108128e+02,4.210454200202674002e+01,-1.159004812184138977e+01,1.425135280594653864e+02,4.211860231218292228e+01,-1.242387670124390020e+01,1.424970073183557133e+02,4.211047600880034025e+01,-1.124051420066552964e+01,2.933375624908107397e+02,3.724398288686051472e+01,7.000000000000000000e+01
1.426040256762032925e+02,4.216491469182445684e+01,-1.910274195697456889e+01,1.425725915155219070e+02,4.216697743367522122e+01,-1.819422405003205867e+01,1.425902414030919942e+02,4.214750978285933769e+01,-1.728376812045734923e+01,2.936598833701083322e+02,3.731524371609027924e+01,7.000000000000000000e+01
1.425212042692108128e+02,4.210454200202674002e+01,-1.159004812184138977e+01,1.425315154894890952e+02,4.209128396572560860e+01,-1.090945111961809921e+01,1.425489812660229063e+02,4.209534496140157955e+01,-1.182212159280697961e+01,2.936711035241578998e+02,3.742528608957477587e+01,7.000000000000000000e+01
1.426454715203508954e+02,4.221717931708519700e+01,-2.455492897211751924e+01,1.426141789253200898e+02,4.222034679751345010e+01,-2.373976303965264023e+01,1.426316407102912933e+02,4.219974945946623990e+01,-2.273832306015447102e+01,2.936553113307166427e+02,3.722651148116550957e+01,7.000000000000000000e+01
1.426661354495074079e+02,4.227868788314223281e+01,-3.000031265579491091e+01,1.426613006932261101e+02,4.226975649511440025e+01,-2.914875418622704828e+01,1.426870574180123867e+02,4.226951877831321980e+01,-3.000000000000000000e+01,2.936562352558808016e+02,3.712956602701672182e+01,7.000000000000000000e+01
1.426593178918795104e+02,4.223461748982281705e+01,-2.637074421909256117e+01,1.426273407722553088e+02,4.223742114077096232e+01,-2.550523677360069996e+01,1.426454715203508954e+02,4.221717931708519700e+01,-2.455492897211751924e+01,2.936540067813607493e+02,3.719689196594312364e+01,7.000000000000000000e+01
1.425460790265412072e+02,4.213306774948385680e+01,-1.465820115140195057e+01,1.425262509618513889e+02,4.214879443311173191e+01,-1.521974682915515942e+01,1.425184892281930900e+02,4.213201030160045946e+01,-1.364348408338718954e+01,2.933366746041359079e+02,3.749798881090727320e+01,7.000000000000000000e+01
1.425725915155219070e+02,4.216697743367522122e+01,-1.819422405003205867e+01,1.425588237417775872e+02,4.215027019431374100e+01,-1.642895368156314007e+01,1.425902414030919942e+02,4.214750978285933769e+01,-1.728376812045734923e+01,2.936726319344726903e+02,3.732896081548177847e+01,7.000000000000000000e+01
1.426434415758702130e+02,4.226930176307995879e+01,-2.851040778822789079e+01,1.426266758823207965e+02,4.228364609997021262e+01,-2.906871010191207105e+01,1.426201158772298072e+02,4.227257139709180223e+01,-2.799059227073939837e+01,2.931220079162935690e+02,3.724251942990301956e+01,7.000000000000000000e+01
1.426141789253200898e+02,4.222034679751345010e+01,-2.373976303965264023e+01,1.426273407722553088e+02,4.223742114077096232e+01,-2.550523677360069996e+01,1.425980196155801139e+02,4.224052751359162272e+01,-2.476554985104758089e+01,2.933148017428762273e+02,3.725263611760131255e+01,7.000000000000000000e+01
1.425725915155219070e+02,4.216697743367522122e+01,-1.819422405003205867e+01,1.425391946015514861e+02,4.216893737360850736e+01,-1.722824809952362912e+01,1.425588237417775872e+02,4.215027019431374100e+01,-1.642895368156314007e+01,2.932325961945218182e+02,3.738997193106902728e+01,7.000000000000000000e+01
1.425460790265412072e+02,4.213306774948385680e+01,-1.465820115140195057e+01,1.425356922253274092e+02,4.211666461364117708e+01,-1.302823518613877063e+01,1.425627192223913937e+02,4.211272491716047739e+01,-1.364345726134978953e+01,2.936748512644350626e+02,3.738559109675463787e+01,7.000000000000000000e+01
1.425352586998673132e+02,4.207797332432254223e+01,-1.000000000000000000e+01,1.425315154894890952e+02,4.209128396572560860e+01,-1.090945111961809921e+01,1.425157695407588960e+02,4.208652113970593689e+01,-1.000027349055472037e+01,2.936732832828491269e+02,3.744122121152538796e+01,7.000000000000000000e+01
1.426454715203508954e+02,4.221717931708519700e+01,-2.455492897211751924e+01,1.426273407722553088e+02,4.223742114077096232e+01,-2.550523677360069996e+01,1.426141789253200898e+02,4.222034679751345010e+01,-2.373976303965264023e+01,2.936663846901808483e+02,3.720997935424105663e+01,7.000000000000000000e+01
1.425356922253274092e+02,4.211666461364117708e+01,-1.302823518613877063e+01,1.425184892281930900e+02,4.213201030160045946e+01,-1.364348408338718954e+01,1.425135280594653864e+02,4.211860231218292228e+01,-1.242387670124390020e+01,2.935330866392936287e+02,3.755477997729089168e+01,7.000000000000000000e+01
1.425460790265412072e+02,4.213306774948385680e+01,-1.465820115140195057e+01,1.425184892281930900e+02,4.213201030160045946e+01,-1.364348408338718954e+01,1.425356922253274092e+02,4.211666461364117708e+01,-1.302823518613877063e+01,2.934300075844882372e+02,3.740385883644965759e+01,7.000000000000000000e+01
1.425157695407588960e+02,4.208652113970593689e+01,-1.000027349055472037e+01,1.425315154894890952e+02,4.209128396572560860e+01,-1.090945111961809921e+01,1.424962751301152935e+02,4.209506565670786671e+01,-1.000000000000000000e+01,2.936767793494721559e+02,3.743924569150243542e+01,7.000000000000000000e+01
1.424962751301152935e+02,4.209506565670786671e+01,-1.000000000000000000e+01,1.425315154894890952e+02,4.209128396572560860e+01,-1.090945111961809921e+01,1.425212042692108128e+02,4.210454200202674002e+01,-1.159004812184138977e+01,2.936804638116471438e+02,3.743362367429002546e+01,7.000000000000000000e+01
